,30,409,711,1202,1310,1581,1957,3616,4843,4860,5336,5504,5729,6794,7451,7823,7955,8406,10301,10473,10483,10583,10764,11330,11568,13443,14186,14400,15523,15859,16188,16349,16828,19417,20281,21026,21282,21407,22740,24390,24669,24814,24972,24976,25234,25354,25843,26279,26524,26971,27086,27419,29419,29913,30468,30767,32299,32926,33133,33279,34140,34164,35201,35717,35971,36163,36836,37450,37650,38947,39155,39248,39261,42037,42738,43214,43467,43584,43602,44470,44913,45494,46101,46362,47062,47385,47921,48485,48571,48953,49601,51641,52378,52471,53343,53368,53990,55510,55654,55775,56039,56056,56653,56821,57078,57172,57440,57446,57893,58120,59464,59813,60695,60778,61324,62066,62105,62755,62806,63392,64042,64509,65333,65791,65926,66106,67328,67596,68460,69021,69049,69196,69335,70724,70966,71141,71406,71581,72001,72039,72966,73138,73614,73737,75952,76486,76593,77393,77664,78249,78322,78480,78945,79081,79115,79374,79426,79733,80279,81126,81550,81788,81817,82855,84481,84692,85004,85197,85321,85618,86116,86271,86908,87150,89373,90282,91206,91791,91820,92330,92333,92630,93005,93509,93623,93860,94861,95651,96708,96780,97024,97271,97979,98668,99172,99513,100149,100589,101179,101210,102515,103181,103877,103906,104555,105031,105254,105798,105974,106086,107234,107926,108268,108812,108902,109046,109985,110339,112003,112564,113569,114384,114718,114812,117044,117121,117666,117829,119611,120445,121394,121654,121918,122976,123302,123353,124068,125668,125685,125728,127137,127256,127344,127441,127985,128844,130623,130673,131089,131255,131885,132108,132610,132696,132771,133147,133452,133740,134498,134958,136149,137215,137296,138150,138287,138310,138336,140064,140152,140166,140212,140227,140233,140306,140705,140739,141045,141341,141795,141950,142355,142509,142565,143076,143534,144036,144455,144586,146247,146579,146715,147255,148856,150033,150096,152005,153707,154277,154782,155040,156355,156414,157079,157143,157587,157715,157774,158078,158173,158713,160219,160258,161899,163180,163518,164427,165829,165990,166161,166377,166557,166790,167627,167925,168750,169342,170114,171016,171064,171202,172117,172317,172945,173838,173950,174245,174385,175409,175786,176042,176372,177034,177524,178727,178839,179047,179079,179894,180508,181383,181739,181893,183164,183308,183643,184040,184191,184296,184689,185734,186665,187006,187492,187521,188704,189189,189456,190217,190521,190529,190762,190797,190981,192138,192660,192845,192853,193538,193861,194307,194457,194770,195664,195764,196020,196174,196588,196664,197120,197603,197897,199426,199918,201118,204285,205282,206481,206672,207757,208117,208343,208527,209411,210390,211145,211613,211881,213056,213905,214667,214696,215741,216452,216521,216778,216812,217023,217471,218286,218333,219206,219374,219738,219840,221707,221776,222854,223257,223262,224364,224841,225247,225355,225733,225929,228611,228896,232020,232451,232486,232970,233038,233056,233262,233382,233398,233828,234451,235759,235820,236663,237422,237652,238006,238195,239172,241754,242610,242853,244330,244413,244444,244801,245016,246206,248188,248366,248370,248701,248982,249027,249969,250156,250167,250171,251848,252061,252145,252253,252422,254355,254595,254706,255002,255922,256813,257040,257124,257397,258109,258220,259101,260181,260600,260862,261104,261145,261518,262190,262897,264057,264071,264212,265134,265307,sample,experiment_day
71,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004286177078920482,0.0,0.0,2.491963417977024e-05,0.0,0.000622990854494256,0.0,0.0,0.0,0.0,0.0005482319519549453,0.0,0.0,0.0,0.0039622218345834685,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.00042363378105609407,0.0,0.0008721871962919585,0.07525729522290613,0.0,0.0,0.0,0.00027411597597747263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002491963417977024,0.0,0.0,0.0,4.983926835954048e-05,0.0,0.0,0.03618330882902639,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0011961424406289715,0.0,0.00014951780507862144,0.005357721348650602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002491963417977024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162476014852102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.475890253931072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021181689052804705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025467866131725185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0,0.0006977497570335667,0.0,0.0,0.0,0.0,0.0,0.0020932492711007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,2.491963417977024e-05,0.0,0.0001245981708988512,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.00019935707343816193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001245981708988512,0.0,0.0,0.0,0.0,9.967853671908097e-05,0.0,0.006329587081661641,0.17104836900994294,0.0,4.983926835954048e-05,2.491963417977024e-05,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004734730494156346,0.0,0.0,2.491963417977024e-05,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.0,4.983926835954048e-05,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032893917117296717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.475890253931072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0003737945126965536,0.0,0.003538588053527374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.475890253931072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983926835954048e-05,0.0,0.0,0.0,0.05554586458670787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017194547584041466,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0001245981708988512,0.0,2.491963417977024e-05,0.0,0.0,0.0,2.491963417977024e-05,0.0001245981708988512,0.0,0.0,0.0001245981708988512,0.0,0.0,9.967853671908097e-05,0.0034638291509880635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.5137930175185028,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001744374392583917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00032395524433701314,2.491963417977024e-05,7.475890253931072e-05,0.0,0.0,0.0009967853671908097,0.0,9.967853671908097e-05,0.0,0.0,0.0,0.04206434249545217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967853671908097e-05,0.0,0.0002990356101572429,0.0020184903685613897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007974282937526477,0.0,2.491963417977024e-05,0.0,0.00017443743925839167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983926835954048e-05,2.491963417977024e-05,0.0,0.013132647212738918,0.0,0.0,0.0,0.0,0.0,0.0,2.491963417977024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001245981708988512,0.0,0.0,0.0,0.0,0.0,0.0,M3feces,442
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000907761359624792,2.5215593322910888e-05,0.0,0.0,0.0,0.0005043118664582178,0.0,0.0,0.0,0.0,0.000226940339906198,0.0,0.0,0.0,0.0018911694992183167,0.0,0.0,0.0,0.0,0.0,0.0002017247465832871,0.0,0.010111452922487265,0.06329113924050633,0.0,0.0,0.0,0.00017650915326037622,0.0,0.0,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007816833930102376,0.0,0.0,0.0,0.00010086237329164355,0.0,0.0,0.0185334610923395,0.0,0.0,0.0,2.5215593322910888e-05,2.5215593322910888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0007816833930102376,0.0,0.001386857632760099,0.007867265116748198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06364415754702708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0431186645821776e-05,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00877502647637299,0.0,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049624287659489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.0,0.0,0.00035301830652075244,0.0,0.0,0.0,0.0,0.0,0.007791618336779465,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017650915326037622,0.0,0.0,0.0,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.0,7.564677996873267e-05,0.0,0.0,0.0,0.0,0.0002017247465832871,0.0,0.004891825104644712,0.09813908921276918,0.0,0.0,0.0,0.0,0.0,0.0,2.5215593322910888e-05,0.00012607796661455445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027737152655201976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0431186645821776e-05,2.5215593322910888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016137979726662968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030258711987493067,0.0,0.0027989308588431084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.564677996873267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012607796661455445,0.0,0.0,0.0,0.04659841646073932,0.0,0.0,0.0,0.0,0.0,5.0431186645821776e-05,0.0,0.0,0.0,0.0,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010086237329164355,0.0,0.0,0.0007312522063644157,5.0431186645821776e-05,0.0,2.5215593322910888e-05,0.0,0.0,5.0431186645821776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00012607796661455445,0.0,0.0,0.0,0.0,0.0,0.0,0.010640980382268395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5215593322910888e-05,0.0,0.0003782338998436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010086237329164355,0.0,0.0,0.5634928639870896,0.0002017247465832871,0.0,0.0,0.0,0.0,2.5215593322910888e-05,0.0,0.00035301830652075244,0.0,0.0,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.564677996873267e-05,0.0,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.000226940339906198,0.0,0.0,0.0,0.0,0.0007060366130415049,0.0,2.5215593322910888e-05,0.0,0.0,0.0,0.025745120782692015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017650915326037622,0.0016894447526350294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005799586464269504,0.0,0.0,2.5215593322910888e-05,0.00035301830652075244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5215593322910888e-05,0.0,0.0,0.009607141056029049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.564677996873267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006303898330727722,0.0,0.0,0.0,0.0,0.0,0.0,M3feces,439
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007989540964555491,0.0,0.0,4.84214603912454e-05,0.0,0.0003389502227387178,0.0,0.0,0.0,0.0,0.000484214603912454,0.0,0.0,0.0,0.0011379043191942669,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0003631609529343405,0.0,0.0005084253341080767,0.043288785589773386,0.0,0.0,0.0,0.0004357931435212086,0.0,0.0,0.0,7.26321905868681e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007747433662599264,0.0,0.0,0.0,7.26321905868681e-05,0.0,0.0,0.025082316482665117,2.42107301956227e-05,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136935889986441,0.0,0.0012589579701723804,0.0035347666085609143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68429207824908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09294499322099554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68429207824908e-05,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009272709664923494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03440344760797986,0.0,7.26321905868681e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002905287623474724,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.010023242300987797,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,9.68429207824908e-05,0.0,0.0,0.0,0.0,4.84214603912454e-05,0.0,0.0,0.0,0.0,0.0003631609529343405,0.0,0.0,0.0,0.0,4.84214603912454e-05,0.0,0.0055442572147975985,0.09095971334495448,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,4.84214603912454e-05,9.68429207824908e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0004115824133255859,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003147394925430951,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,0.0,0.006197946930079411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0,2.42107301956227e-05,7.26321905868681e-05,0.0008715862870424172,0.0,0.0012589579701723804,0.0,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,0.0,9.68429207824908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001694751113693589,0.0,0.0,0.0,0.03634030602362967,0.0,0.0,0.0,0.0,0.0,4.84214603912454e-05,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006536897152818129,0.0,0.0,0.0027842339724966107,2.42107301956227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42107301956227e-05,7.26321905868681e-05,0.0,0.0,7.26321905868681e-05,0.0,0.0,7.26321905868681e-05,0.010822196397443347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001452643811737362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.5621005229517723,0.0001936858415649816,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0001936858415649816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84214603912454e-05,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0,0.0,0.0,2.42107301956227e-05,0.0,0.0001452643811737362,2.42107301956227e-05,0.0,0.0,0.0,0.0003147394925430951,0.0,9.68429207824908e-05,0.0,0.0,0.0,0.03844663955064885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001694751113693589,0.0017673833042804571,0.0,0.0,0.0,0.0,0.0,0.0,4.84214603912454e-05,0.0,0.0,0.0,0.002566337400736006,0.0,0.0001452643811737362,0.0,0.000242107301956227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007820065853186132,0.0,0.0,0.0,0.0,0.0,0.0,4.84214603912454e-05,2.42107301956227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009200077474336626,0.0,0.0,0.0,0.0,0.0,0.0,M3feces,438
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.750804610348527e-05,2.750804610348527e-05,0.0,0.0,0.0010728137980359255,0.0,0.0,0.0044838115148680985,0.0,0.003988666685005364,0.0,0.0,0.0,0.0,5.501609220697054e-05,0.0,0.0,0.0,0.0009352735675184991,0.0,2.750804610348527e-05,0.0,0.0,0.0,0.00022006436882788215,0.0,0.030946551866420927,0.0821665337111105,0.0,0.0,0.0008252413831045581,5.501609220697054e-05,0.0,0.0,0.0,2.750804610348527e-05,0.0,0.0,0.0022006436882788215,0.0,0.0,0.0,0.0,0.0,0.0022006436882788215,0.002118119549968366,0.0,0.0,0.0,0.0,0.0,0.012626193161499738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041262069155227903,0.0,2.750804610348527e-05,0.005419085082386598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25241383104558e-05,0.016147223062745852,0.0,0.0,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0005776689681731906,0.0,5.501609220697054e-05,0.0,5.501609220697054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.005776689681731907,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00038511264544879376,0.0,0.02041097020878607,0.0,0.0,2.750804610348527e-05,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.0,8.25241383104558e-05,0.0,0.0,5.501609220697054e-05,0.0,0.0,0.0006877011525871317,0.0,0.0,0.0,0.0,0.0,0.004923940252523863,0.0,0.0,0.0,0.0,0.0,0.0,0.026875361043105107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0017054988584160866,0.0,0.0001650482766209116,0.0,0.0,0.0,2.750804610348527e-05,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0004401287376557643,0.0,0.0,0.0,0.00019255632272439688,0.0004401287376557643,0.0,0.006849503479767832,0.03397243693780431,0.0013203862129672929,8.25241383104558e-05,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012653701207603224,0.0,0.14686545814650787,0.0,0.0,0.0,0.0,0.0,0.00022006436882788215,0.0,0.0004951448298627348,0.027370505872967844,0.0,0.0,0.0,0.0,0.0,0.0,5.501609220697054e-05,0.0,0.0,0.0006601931064836464,0.0,0.0,0.006299342557698127,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013754023051742634,0.0,0.0,0.0,0.0,8.25241383104558e-05,0.0,0.0,0.0,8.25241383104558e-05,0.0005226528759662201,0.0,0.002338183918796248,0.0,2.750804610348527e-05,8.25241383104558e-05,0.0,0.0,0.08464225786042417,0.0,0.0,0.00041262069155227903,0.0,0.0,0.0,0.0,0.0,0.0001650482766209116,0.0,0.0,0.0032459494402112617,0.0,0.0,0.0,0.0,0.0,0.0,0.01331389431408687,0.0,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.501609220697054e-05,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.00022006436882788215,0.0,0.0,0.002970868979176409,0.0,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.501609220697054e-05,0.0,0.0001650482766209116,5.501609220697054e-05,0.0,0.0,0.0,0.0,0.0002475724149313674,0.0015954666740021456,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0,5.501609220697054e-05,0.0,0.0,0.0013754023051742634,0.0,0.0,0.0,0.0,0.0,0.0,0.0005501609220697054,0.0,0.0,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.0,0.0,0.1288201799026215,0.0,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.0,0.0004951448298627348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024784749539240227,0.01086567821087668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019255632272439688,0.0,0.0,0.0002475724149313674,0.0,0.0,5.501609220697054e-05,0.0,0.0,0.0,2.750804610348527e-05,0.017522625367920118,0.0001650482766209116,0.0,0.0,0.00041262069155227903,0.0,5.501609220697054e-05,0.0,0.0,0.0,0.007647236816768905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046901218606442384,0.0,8.25241383104558e-05,0.00019255632272439688,0.0,0.0,0.0,0.0,0.0,0.0,0.00011003218441394107,0.0,2.750804610348527e-05,0.0,0.002833328748658983,0.0,0.12040271779495502,0.0,0.00038511264544879376,0.0,0.00013754023051742634,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.750804610348527e-05,0.0,0.026957885181415564,0.0003576045993453085,0.0,8.25241383104558e-05,0.0,0.0,0.0,0.02087860699254532,0.00011003218441394107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013754023051742634,0.0,0.0,0.0,0.02181388056006382,0.0,0.0,M3feces,421
